SRC_SYS_KEY	RCRD_HASH_KEY	VER_EFF_DTE	SRC_RCRD_UPD_DTE	SRC_RCRD_CREATE_DTE	EXPR_DTE	CURR_RCRD_FLAG	ORP_RCRD_FLAG	DEL_FROM_SRC_FLAG	ETL_INS_PID	ETL_INS_DTE	ETL_UPD_PID	ETL_UPD_DTE	PRC_COMPTTR_SLS_KEY	PROD_KEY	PROD_EAN	PRC_EFF_START_DTE	PRC_EFF_END_DTE	COMPTTR_PROD_NBR	COMPTTR_PROD_DESC	BRAND_NAME	SLS_PROMO_TYPE	SLS_PROMO_EVNT_START_DTE	COMPTTR_PROD_PRC	SBD_PROD_DESC	RTL_SLS_CHNG	RTL_PRC_CHNG	ONLINE_SELLER_NAME	ONLINE_PROD_CD	RATING	REVIEW_COUNT	SELLER_ID	SELLER_NAME	CTGY_NAME	SUB_CTGY	SOLD_QTY	TOT_PRC	UNITS_SOLD_CHNG
STACKLINE	690db1be87fdeb504f666f10945b1b60				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	29~B01IC1K1B6~202219	29~B01IC1K1B6									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
STACKLINE	a1c8e90734bfc29e2951d96dbfe2df7f				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	17~B0007VHC1W~202237	17~B0007VHC1W									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
STACKLINE	1bcde7463a09cf8af9c01e0a1d7008c3				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	30~B09YY7QDV6~202238	30~B09YY7QDV6									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
STACKLINE	05cae23e60f757ea2faecd24a361d265				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	1~B09TZ4Q866~202233	1~B09TZ4Q866									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
STACKLINE	a9d138a9012f651a616493405d0ed3ff				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	14~B08XK3BN1V~202225	14~B08XK3BN1V									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
STACKLINE	20d942f2d7b72737c004fe3a217d1e27				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	1~B00ZXAXPKE~202224	1~B00ZXAXPKE									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
STACKLINE	a683906b0a49cfe5ee8f78af463ffcb1				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	1~B09J8X7YF7~202206	1~B09J8X7YF7									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
STACKLINE	74fd1142f65c9734ac06d02d2e826762				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	1~B01A93MSPM~202229	1~B01A93MSPM									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
STACKLINE	5dcec36e7b2a936d1486bde9cb4299ec				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	1~B098QGBLRZ~202239	1~B098QGBLRZ									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
STACKLINE	f57f5d262d9e05302e54a9d4a0bf6702				9999-12-31	Y	N	N	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	EDW_STACKLINE_VW	2022-10-08 10:55:57.433	29~B014WAKETK~202203	29~B014WAKETK									0.0000000000		0.0000000000	0.0000000000			0.0000000000	0	0				0	0.0000000000	0.0000000000
